Literature, C (wt%),Mn (wt%),Si  (wt%),Mo  (wt%),Nb (wt%),Ni  (wt%),Cr (wt%),Cu (wt%),Al  (wt%),N  (wt%),P  (wt%),S  (wt%),O  (wt%),Ti (wt%),Fe (wt %),Thickness (mm),Heating Rate(degC/s),IA Temp (deg C),Holding Time (sec),Martensite,Ferrite,TE (%),YS(Mpa),UTS(Mpa)
doi:10.1016/j.actamat.2010.10.002,0.17,1.49,0.22,0,0,0,0,0,0.033,0.0033,0.0017,0.0031,0,0,98.0789,40,30,780,3000,0.313,0.687,7.7,445,870
https://doi.org/10.1007/s11661-997-0164-9,0.066,1.46,0.34,0,0.022,0.45,0,0,0.037,0.0074,0.01,0.002,0,0,97.6056,15,20,730,0,0.85,0.15,8.9,360,621
https://doi.org/10.1007/s11661-997-0164-9,0.066,1.46,0.34,0,0.022,0.45,0,0,0.037,0.0074,0.01,0.002,0,0,97.6056,15,20,730,10,0.82,0.18,7.3,362,620
https://doi.org/10.1007/s11661-997-0164-9,0.066,1.46,0.34,0,0.022,0.45,0,0,0.037,0.0074,0.01,0.002,0,0,97.6056,15,20,730,15,0.79,0.21,11.4,365,620
https://doi.org/10.1007/s11661-997-0164-9,0.066,1.46,0.34,0,0.022,0.45,0,0,0.037,0.0074,0.01,0.002,0,0,97.6056,15,20,730,30,0.75,0.25,6,366,675
https://doi.org/10.1007/s11661-997-0164-9,0.066,1.46,0.34,0,0.022,0.45,0,0,0.037,0.0074,0.01,0.002,0,0,97.6056,15,20,730,60,0.72,0.28,8,368,610
https://doi.org/10.1007/s11661-997-0164-9,0.066,1.46,0.34,0,0.022,0.45,0,0,0.037,0.0074,0.01,0.002,0,0,97.6056,15,20,730,480,0.69,0.31,10,370,612
https://doi.org/10.1007/s11661-997-0164-9,0.066,1.46,0.34,0,0.022,0.45,0,0,0.037,0.0074,0.01,0.002,0,0,97.6056,15,20,730,900,0.67,0.33,4,373,615
https://doi.org/10.1007/s11661-997-0164-9,0.048,0.6,0.38,0,0.02,0,0,0,0.034,0.0066,0.008,0.002,0,0,98.9014,15,20,730,0,0.985,0.015,8,425,565
https://doi.org/10.1007/s11661-997-0164-9,0.048,0.6,0.38,0,0.02,0,0,0,0.034,0.0066,0.008,0.002,0,0,98.9014,15,20,730,15,0.96,0.04,14,410,560
https://doi.org/10.1007/s11661-997-0164-9,0.048,0.6,0.38,0,0.02,0,0,0,0.034,0.0066,0.008,0.002,0,0,98.9014,15,20,730,30,0.94,0.06,20,306,580
https://doi.org/10.1007/s11661-997-0164-9,0.048,0.6,0.38,0,0.02,0,0,0,0.034,0.0066,0.008,0.002,0,0,98.9014,15,20,730,60,0.93,0.07,17,314,586
https://doi.org/10.1007/s11661-997-0164-9,0.048,0.6,0.38,0,0.02,0,0,0,0.034,0.0066,0.008,0.002,0,0,98.9014,15,20,730,900,0.915,0.085,15,257,510
doi: 10.1016/j.matchar.2011.05.013,0.05,1.55,0.2,0.17,0.058,1.18,0,0,0,0.0045,0.011,0.0013,0.002,0.021,96.7522,38,25,820,300,0.2,0.8,45,560,750
doi:10.1016/j.msea.2009.05.046,0.11,0.53,0.07,0,0,0.03,0.03,0,0,0,0.02,0.02,0,0,99.19,2,5,840,1200,0.7,0.3,9.2,470,900
doi:10.1016/j.msea.2009.05.046,0.11,0.53,0.07,0,0,0.03,0.03,0,0,0,0.02,0.02,0,0,99.19,2,5,820,1200,0.5,0.5,9.6,480,910
doi:10.1016/j.msea.2009.05.046,0.11,0.53,0.07,0,0,0.03,0.03,0,0,0,0.02,0.02,0,0,99.19,2,5,800,1200,0.3,0.7,10,500,1000
doi:10.1016/j.msea.2009.05.046,0.11,0.53,0.07,0,0,0.03,0.03,0,0,0,0.02,0.02,0,0,99.19,2,5,780,1200,0.22,0.78,11.4,510,1100
doi:10.1016/j.msea.2009.05.046,0.11,0.53,0.07,0,0,0.03,0.03,0,0,0,0.02,0.02,0,0,99.19,2,5,760,1200,0.2,0.8,7,550,1080
https://doi.org/10.1016/S1044-5803(99)00044-3,0.097,0.49,0.6,0,0,0,0,0,0,0,0.01,0.04,0,0,98.763,12,18,820,3600,0.4,0.6,13.3,545,865
doi:10.1016/j.jmatprotec.2005.02.105,0.16,1.23,0,0,0,0,0.03,0.02,0.005,0,0.023,0.018,0,0,98.514,12,18,790,3600,0.1931,0.8069,17.9,687,863
doi:10.1016/j.jmatprotec.2005.02.105,0.15,1.1,0.25,0,0,0,0,0,0,0,0,0,0,0,98.5,50,35,730,600,0.28,0.72,17.6,540,890
https://doi.org/10.1016/0025-5416(87)90507-6,0.12,1.63,0,0,0,0,0,0.01,0.034,0,0.012,0.055,0,0,98.139,1.8,5,900,600,0.163,0.837,18,50,120
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,755,60,0.18,0.82,17,270,620
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,780,60,0.29,0.71,15,290,640
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,795,60,0.32,0.68,14,310,660
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,820,60,0.44,0.56,13,300,680
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,850,120,0.83,0.17,7,320,700
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,730,60,0.17,0.83,16,340,720
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,740,60,0.25,0.75,13,360,740
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,760,60,0.3,0.7,12,380,760
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,795,60,0.52,0.48,11,400,780
DOI: 10.1007/s11661-006-9023-3,0.06,2,0.07,0.15,0.02,0.015,0.04,0.01,0.037,0,0.012,0.002,0,0.014,97.57,1.8,5,810,60,0.77,0.23,13,420,800
https://doi.org/10.1016/0921-5093(94)09594-M,0.22,0.77,0.22,0,0,0.02,1.06,0.015,0,0,0.017,0.011,0,0,97.667,23,20,730,3600,0.6,0.4,32,344,543
https://doi.org/10.1016/0921-5093(94)09594-M,0.22,0.77,0.22,0,0,0.02,1.06,0.015,0,0,0.017,0.011,0,0,97.667,23,20,710,3600,0.5,0.5,20,660,1056
DOI 10.1007/s10853-009-3392-0,0.12,1.59,0.58,0,0,0,0.6,0.13,0,0,0.021,0.014,0,0,96.945,40,30,750,3600,0.5,0.5,15.8,533,843
https://doi.org/10.1007/BF02642418,0.11,1.45,0.45,0.16,0,0,0,0,0.041,0,0.02,0.004,0,0.004,97.761,2.8,5,816,180,0.3,0.7,11,576,1062
https://doi.org/10.1007/BF02642418,0.11,1.45,0.45,0.16,0,0,0,0,0.041,0,0.02,0.004,0,0.004,97.761,2.8,5,816,180,0.7,0.3,26,301,683
https://doi.org/10.1007/BF02642418,0.098,1.45,0.58,0.02,0,0,0,0,0.43,0,0.018,0.002,0,0.006,96.514,2.8,5,816,180,0.2,0.8,13,479,958
https://doi.org/10.1007/BF02642418,0.098,1.45,0.58,0.02,0,0,0,0,0.43,0,0.018,0.002,0,0.006,96.514,2.8,5,816,180,0.8,0.2,26,320,661
doi:10.1016/j.msea.2009.01.056,0.09,1.2,0.26,0.04,0,0.15,0.78,0.2,0,0,0,0,0,0,97.28,12,15,750,1200,0.12,0.88,14,462,730
doi:10.1016/j.msea.2009.01.056,0.09,1.2,0.26,0.04,0,0.15,0.78,0.2,0,0,0,0,0,0,97.28,12,15,760,1200,0.24,0.76,10.8,442,842
doi:10.1016/j.msea.2009.01.056,0.09,1.2,0.26,0.04,0,0.15,0.78,0.2,0,0,0,0,0,0,97.28,12,15,775,1200,0.35,0.65,8,540,867
doi:10.1016/j.actamat.2006.11.029,0.15,1.7,0.5,0,0.012,0,0,0,0,0,0,0,0,0,97.638,12,15,730,3000,0.7,0.3,5.8,590,1190
http://dx.doi.org/10.1016/j.matdes.2012.05.010,0.09,1.34,0.012,0,0.002,0,0.02,0.01,0,0,0.013,0.003,0,0,98.51,12,15,750,300,0.25,0.75,12.4,337,814
http://dx.doi.org/10.1016/j.matdes.2012.05.010,0.09,1.34,0.012,0,0.002,0,0.02,0.01,0,0,0.013,0.003,0,0,98.51,12,15,770,300,0.35,0.65,9.7,342,873
http://dx.doi.org/10.1016/j.matdes.2012.05.010,0.09,1.34,0.012,0,0.002,0,0.02,0.01,0,0,0.013,0.003,0,0,98.51,12,15,790,300,0.45,0.55,8.2,363,933
http://dx.doi.org/10.1016/j.matdes.2012.05.010,0.09,1.34,0.012,0,0.002,0,0.02,0.01,0,0,0.013,0.003,0,0,98.51,12,15,810,300,0.4,0.6,6.3,436,950
http://dx.doi.org/10.1016/j.matdes.2012.05.010,0.09,1.34,0.012,0,0.002,0,0.02,0.01,0,0,0.013,0.003,0,0,98.51,12,15,830,300,0.95,0.05,4.2,556,1048
http://dx.doi.org/10.1016/j.msea.2012.05.032,0.12,1.42,0.24,0,0.014,0,0,0,0,0,0.012,0.004,0,0,98.19,7,5,760,1800,0.7,0.3,17.5,589,785
http://dx.doi.org/10.1016/j.jallcom.2013.05.226,0.1,1.6,0.4,0,0,0,0.017,0,0,0,0.013,0.006,0,0,97.864,1,5,730,40,0.022,0.978,15,525,800
http://dx.doi.org/10.1016/j.jallcom.2013.05.226,0.1,1.6,0.4,0,0,0,0.017,0,0,0,0.013,0.006,0,0,97.864,1,5,760,40,0.172,0.828,16,625,850
http://dx.doi.org/10.1016/j.jallcom.2013.05.226,0.1,1.6,0.4,0,0,0,0.017,0,0,0,0.013,0.006,0,0,97.864,1,5,790,40,0.315,0.685,17,700,970
http://dx.doi.org/10.1016/j.jallcom.2013.05.226,0.1,1.6,0.4,0,0,0,0.017,0,0,0,0.013,0.006,0,0,97.864,1,5,820,40,0.595,0.405,18,728,900
http://dx.doi.org/10.1016/j.jallcom.2013.05.226,0.1,1.6,0.4,0,0,0,0.017,0,0,0,0.013,0.006,0,0,97.864,1,5,850,40,0.938,0.062,19,800,1050
http://dx.doi.org/10.1016/j.jallcom.2013.05.226,0.1,1.6,0.4,0,0,0,0.017,0,0,0,0.013,0.006,0,0,97.864,1,5,880,40,1,0,20,980,1200
http://dx.doi.org/10.1016/j.msea.2012.03.104,0.0963,1.2937,0.0127,0,0.0147,0,0,0,0,0,0.0129,0.0058,0,0,98.5766,12,15,730,1200,0.2,0.8,22,347,591
http://dx.doi.org/10.1016/j.msea.2012.03.104,0.0963,1.2937,0.0127,0,0.0147,0,0,0,0,0,0.0129,0.0058,0,0,98.5766,12,15,820,1200,0.8,0.2,9.7,526,1160
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,780,5,0.17,0.83,14,425,490
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,780,60,0.22,0.78,21,580,640
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,780,120,0.61,0.36,14,430,490
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,800,5,0.75,0.25,14,420,500
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,800,60,0.7,0.3,25,650,700
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,800,120,0.6,0.38,22,590,640
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,820,5,0.67,0.31,26,680,730
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,820,60,0.61,0.36,15,450,500
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,820,120,0.66,0.34,20,585,630
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,840,5,0.68,0.32,14,400,450
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,840,60,0.68,0.32,17,500,550
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,840,120,0.72,0.28,12,350,400
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,860,5,0.67,0.33,20,580,630
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,860,60,0.68,0.32,11,300,350
https://doi.org/10.1007/s11661-011-0753-5,0.08,1.9,0.2,0,0,0,0,0,0.0045,0.006,0.008,0.001,0,0,97.67,1.6,5,860,120,0.68,0.32,19,550,600
https://doi.org/10.1016/j.msea.2018.08.088,0.035,0.268,0.035,0,0,0,0,0,0,0,0,0,0,0,99.662,12,20,850,300,0.35,0.65,34,205,390
https://doi.org/10.1016/j.msea.2018.08.088,0.035,0.268,0.035,0,0,0,0,0,0,0,0,0,0,0,99.662,12,20,850,9000,0.4,0.6,34.4,205,390
https://doi.org/10.1016/j.matchemphys.2019.03.053,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,1,5,800,60,0.9,0.1,20,400,900
https://doi.org/10.1016/j.matchemphys.2019.03.053,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,1,5,800,300,0.85,0.15,24,450,1000
https://doi.org/10.1016/j.matchemphys.2019.03.053,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,1,5,800,9000,0.1,0.9,25,120,375
https://doi.org/10.1016/j.msea.2019.02.052,0.035,0.268,0.035,0,0,0,0,0,0,0,0,0,0,0,99.662,12,20,800,30,0.1,0.9,60,110,270
https://doi.org/10.1016/j.msea.2019.02.052,0.035,0.268,0.035,0,0,0,0,0,0,0,0,0,0,0,99.662,12,20,800,300,0.2,0.8,45,205,400
https://doi.org/10.1016/j.msea.2019.02.052,0.035,0.268,0.035,0,0,0,0,0,0,0,0,0,0,0,99.662,12,20,800,1200,0.15,0.85,42,240,380
https://doi.org/10.1016/j.msea.2019.02.052,0.035,0.268,0.035,0,0,0,0,0,0,0,0,0,0,0,99.662,12,20,800,7200,0.2,0.8,54,260,360
https://doi.org/10.1007/s12540-019-00241-2,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,12,25,775,60,0.201,0.799,15,300,700
https://doi.org/10.1007/s12540-019-00241-2,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,12,25,800,60,0.265,0.735,16,320,740
https://doi.org/10.1007/s12540-019-00241-2,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,12,25,825,60,0.282,0.718,17,340,780
https://doi.org/10.1007/s12540-019-00241-2,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,12,25,850,60,0.337,0.663,18,360,820
https://doi.org/10.1007/s12540-019-00241-2,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,12,25,875,60,0.342,0.658,19,380,860
https://doi.org/10.1007/s12540-019-00241-2,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,12,25,825,600,0.29,0.71,20,400,900
https://doi.org/10.1007/s12540-019-00241-2,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,12,25,825,1800,0.3,0.7,21,420,940
https://doi.org/10.1007/s12540-019-00241-2,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,12,25,825,3600,0.305,0.695,22,440,980
https://doi.org/10.1007/s12540-019-00241-2,0.035,0.27,0.035,0,0,0,0,0,0,0,0,0,0,0,99.66,12,25,825,13400,0.31,0.69,23,460,1020
DOI: 10.1080/00084433.2017.1361223,0.18,1.29,0.14,0,0,0.83,0,0.022,0,0,0,0,0,0,96.982,12,25,735,900,0.3,0.7,24,480,1060
DOI: 10.1080/00084433.2017.1361223,0.18,1.29,0.14,0,0,0.83,0,0.022,0,0,0,0,0,0,96.982,12,25,800,900,0.65,0.35,25,500,1100
https://doi.org/10.1016/S1006-706X(10)60089-1,0.1,1.2,0.03,0,0,0,0,0,0.022,0,0.015,0.015,0,0,98.618,12,25,750,180,0.09,0.91,30,276,566
https://doi.org/10.1016/S1006-706X(10)60089-1,0.1,1.2,0.03,0,0,0,0,0,0.022,0,0.015,0.015,0,0,98.618,12,25,785,180,0.07,0.93,30,353,502
https://doi.org/10.1016/S1006-706X(10)60089-1,0.1,1.2,0.03,0,0,0,0,0,0.022,0,0.015,0.015,0,0,98.618,12,25,820,190,0.06,0.94,28,380,492
https://doi.org/10.1016/S1006-706X(10)60089-1,0.1,1.2,0.03,0.5,0,0,0.5,0,0,0,0.015,0.015,0,0,98.596,12,25,750,180,0.11,0.89,28,342,557
https://doi.org/10.1016/S1006-706X(10)60089-1,0.1,1.2,0.03,0.5,0,0,0.5,0,0,0,0.015,0.015,0,0,98.596,12,25,785,180,0.22,0.78,22,344,726
https://doi.org/10.1016/S1006-706X(10)60089-1,0.1,1.2,0.03,0.5,0,0,0.5,0,0,0,0.015,0.015,0,0,98.596,12,25,820,190,0.21,0.79,20,335,708
https://doi.org/10.1016/S1006-706X(10)60089-1,0.08,1.38,0.35,0,0,0,0.7,0,0.02,0,0.045,0.05,0,0,97.375,12,25,750,180,0.11,0.89,25,306,695
https://doi.org/10.1016/S1006-706X(10)60089-1,0.08,1.38,0.35,0,0,0,0.7,0,0.02,0,0.045,0.05,0,0,97.375,12,25,785,180,0.19,0.81,17,332,706
https://doi.org/10.1016/S1006-706X(10)60089-1,0.08,1.38,0.35,0,0,0,0.7,0,0.02,0,0.045,0.05,0,0,97.375,12,25,820,190,0.19,0.81,20,316,700
https://doi.org/10.1016/j.mtcomm.2020.100895,0.07,1.51,0.51,0,0,1,0,1,0,0.003,0,0,0,0.1,96.407,16,20,650,250,0.7,0.3,17.6,614,801
https://doi.org/10.1016/j.mtcomm.2020.100895,0.07,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0.1,97.83,16,20,650,600,0.7,0.3,17.6,614,801
https://doi.org/10.1016/j.matpr.2019.08.005,0.101,0.529,0.091,0.005,0,0.015,0.036,0.015,0.003,0.0032,0.0037,0,0,0,98.8691,25,20,760,1800,0.2524,0.7464,21.39,430,669.43
https://doi.org/10.1016/j.matpr.2019.08.005,0.101,0.529,0.091,0.005,0,0.015,0.036,0.015,0.003,0.0032,0.0037,0,0,0,98.8691,25,20,780,1800,0.2898,0.7102,19.84,450,695.51
https://doi.org/10.1016/j.matpr.2019.08.005,0.101,0.529,0.091,0.005,0,0.015,0.036,0.015,0.003,0.0032,0.0037,0,0,0,98.8691,25,20,800,1800,0.3382,0.6618,18.68,500,714.92
https://doi.org/10.1016/j.matpr.2019.08.005,0.101,0.529,0.091,0.005,0,0.015,0.036,0.015,0.003,0.0032,0.0037,0,0,0,98.8691,25,20,820,1800,0.4221,0.5779,18.23,520,727.66
https://doi.org/10.1016/j.jmst.2020.10.022,0.16,2.32,0.31,0,0,0,0,0,0,0,0,0,0,0,97.21,70,10,720,480,0.363,0.637,12.6,450,939
https://doi.org/10.1016/j.jmst.2020.10.022,0.16,2.32,0.31,0,0,0,0,0,0,0,0,0,0,0,97.21,70,10,740,480,0.537,0.463,11,530,1072
https://doi.org/10.1016/j.jmst.2020.10.022,0.16,2.32,0.31,0,0,0,0,0,0,0,0,0,0,0,97.21,70,10,760,480,0.736,0.264,5.5,580,1145
https://doi.org/10.1016/j.msea.2020.139703,0.14,1.67,0.34,0,0,0,0,0,0,0,0.012,0.015,0,0,97.823,2,35,790,900,0.7,0.3,10,640,1066
https://doi.org/10.1016/j.msea.2020.139703,0.14,1.73,1.51,0,0,0,0,0,0,0,0.011,0.015,0,0,96.594,2,35,790,900,0.6,0.4,12,578,1033
https://doi.org/10.1016/j.msea.2020.139703,0.14,1.63,2.26,0,0,0,0,0,0,0,0.009,0.015,0,0,95.976,2,35,790,900,0.4,0.6,13,502,930
https://doi.org/10.1016/j.msea.2019.138206,0.17,1.15,0.4,0,0,0,0.95,0,0,0,0,0,0,0,97.33,50,50,820,300,0.8,0.2,24,750,1300
https://doi.org/10.1016/j.msea.2019.138206,0.17,1.15,0.4,0,0,0,0.95,0,0,0,0,0,0,0,97.33,50,50,800,300,0.9,0.1,25,800,1350
https://doi.org/10.1016/j.msea.2019.138206,0.17,1.15,0.4,0,0,0,0.95,0,0,0,0,0,0,0,97.33,50,50,780,300,0.95,0.05,36,1000,1600
